2,"def cube_volume(side_length):  '''(number) -> number  >>> cube_volume(3)  27  >>> cube_volume(2)  8  '''  return side_length ** 3",cube.py,1
2,"def to_dict(lst):    '''(list of object) -> dict    Return a dict whose key/value pairs are the pairs    of elements in lst. lst has even length.      >>> r = to_dict([3, 4, 1, 2])    >>> r == {3: 4, 1: 2}    True    '''    d = {}    for i in range(0, len(lst), 2):        d[lst[i]] = lst[i + 1]    return ddef make_all_values_equal(d, v):    '''(dict, object) -> NoneType    Modify d so that each of its values equals v.    '''    for key in d:        d[key] = vif __name__ == '__main__':    import doctest    doctest.testmod()",day3.dict.py,8
2,"def average_grade(grade_list):    '''(list of list of [str, int]) -> float    Return the average grade for all the students in grade_list where the inner    lists contain a student ID and a grade.    >>> average_grade([['998765', 70], ['111234', 90], ['444567', 83]])    81.0    '''    total = 0    for item in grade_list:                total += item[1]    return total / len(grade_list)def student_ids(grade_list):    ''' (list of list of [str, int]) -> list of str    Return the student IDs for all the students in grade_list where the inner    lists contain a student ID and a grade.        >>> student_ids([['998765', 70], ['111234', 90], ['444567', 83]])    ['998765', '111234', '444567']    '''    id_list = []    for student in grade_list:        id_list.append(student[0])    return id_listif __name__ == ""__main__"":    import doctest    doctest.testmod()",day3.nested_list_examples.py,8
2,"def abs(n):    '''(number) -> number    Return absolute value of n.    >>> abs(8)    8    '''    # try breaking this code and running doctest    # to see the example in the docstring fail    if n < 0:        n = -n    return nif __name__ == '__main__':    import doctest    doctest.testmod()",day3.numbers.py,8
2,"def choose_chars(s1, s2, mask):    '''(str, str, str) -> str    Return a string where index i is s1[i] if mask[i] is 0 and s2[i] if mask[i] is 1.    Note: s1, s2, and mask are all of the same length.    Note: mask consists only of characters 0 and 1.    '''    sout = ''    for index in range(len(mask)):        if mask[index] == '0':            sout += s1[index]        else:            sout += s2[index]    return soutif __name__ == '__main__':    import doctest    doctest.testmod()",day3.strings.py,8
2,"def count_occurrences(L):    '''(list of v) -> dict of {v:int}    Return a dictionary in which the keys are    the items in L and their associated values    are integers denoting the number of times the item is    contained in L.    >>> count_occurrences([8, 9, 8, 8, 9])    {8: 3, 9: 2}    '''    d = {}    for element in L:        d[element] = d.get(element, 0) + 1    return d",day1.occurrences.py,9
2,"import randomdef associate_pair(d, key, value):    '''(dict of {object: list}, object, object) -> NoneType    key is immutable. Add the key-value pair to d.    If key occurs in d, append value to its    list of values. Otherwise, insert this new key and make its value be a    list of one element: [value].    '''    if key in d:        d[key].append(value)    else:        d[key] = [value]    # Alternately:    # d.setdefault(key, []).append(value)def make_dictionary(f):    '''(file) -> dict of {str: list of str}    Return a dictionary where the keys are words in f and the value    for a key is the list of words that were found to follow the key in f.    '''    d = {}    context = ''    for line in f:        word_list = line.split()        for word in word_list:            # We have a word and its context.  Remember that in the dictionary            associate_pair(d, context, word)            # The current word becomes the context for the next word.            context = word    return ddef mimic_text(word_dict, num_words):    '''(dict of {str: list of str}, int) -> str    Based on the word patterns in word_dict, return a string that mimics    that text, and has num_words words.    '''    story = ''    context = ''    for i in range(num_words):        # Choose the next word, based on context        follow_words = word_dict[context]        word = follow_words[random.randint(0, len(follow_words) - 1)]        story = story + ' ' + word # add to story        context = word    return storyif __name__ == '__main__':    # Read a text and remember the words and what comes after them in a dict    f = open(input(""Training text: ""))    d = make_dictionary(f)    f.close()    print(mimic_text(d, 100))",ll1.py,9
2,"import randomdef associate_pair(d, key, value):    '''(dict of {object: list}, object, object) -> NoneType    key is immutable. Add the key-value pair to d.    If key occurs in d, append value to its    list of values. Otherwise, insert this new key and make its value be a    list of one element: [value].    '''    if key in d:        d[key].append(value)    else:        d[key] = [value]    # Alternately:    # d.setdefault(key, []).append(value)def random_element(lst):    '''(list of object) -> object    Return a random element of nonempty lst.    '''    return lst[random.randint(0, len(lst) - 1)]def make_dictionary(f, context_length):    '''(file, int) -> dict of {tuple of str:list of str}    Return a dictionary where the keys are tuples of length context_length    containing words in f and the value for a key is the list of words    that were found to follow the key in f.    '''    d = {}    context = ('',) * context_length    for line in f:        word_list = line.split()        for word in word_list:            # We have a word and its context.  Remember that in the dictionary            associate_pair(d, context, word)            # Roll the context forward.            context = context[1:] + (word,)    return ddef mimic_text(word_dict, num_words, context_length):    '''(dict of {tuple of str:list of str}, int, int) -> str    Based on the word patterns in word_dict, return a string that mimics    that text, and has num_words words. context_length    is the length of the tuples in word_dict.    '''    story = ''    context = random_element(list(word_dict.keys()))    for i in range(num_words):        # Choose the next word, based on context        if context not in d: # start at new context            context = random_element(list(word_dict.keys()))        word = random_element(word_dict[context])        story = story + ' ' + word # add to story        context = context[1:] + (word,)    return storyif __name__ == '__main__':    # Read a text and remember the words and what comes after them in a dict    f = open(input(""Training text: ""))    d = make_dictionary(f)    f.close()    print(mimic_text(d, 100))",ll2.py,9
2,"def linear(L):    index = 0    while index < len(L):        index = index + 1        def quadratic(L):    index = 0                   # 1    while index < len(L):       # n        index2 = 0              # n        while index2 < len(L):  # n * n            index2 += 1         # n * n        index +=1               # n                                # 2n**2 + 3n + 1 => O(n**2)                    def cubic(L):    index = 0    while index < len(L):        index2 = 0        while index2 < len(L):            index3 = 0            while index3 < len(L):                index3 += 1            index2 += 1        index +=1                def log(L):    index = 0    while 2 ** index < len(L):        index += 1        def exp(L):    index = 0    while index < 2 ** len(L):        index += 1        def constant(L):    index = 0    while index < 1000000:        index += 1",complexities.py,10
2,"# Linear search checks every item in the list in turn. It stops when the# item is found or when no more items are contained in the list.def linear_search_v1(L, item):    '''Return the index of item in list L. If item is not in L, return -1.    '''    index = 0    while index < len(L) and L[index] != item:        index += 1    if index == len(L):        index = -1    return index#  Version 1 works, but we didn't like how we had to set the index# to -1 at the end. We decided we would start at the end and search# toward the beginning instead. The complexity of the code is the# same, but the implementation is cleaner.def linear_search_v2(L, item):    '''Return the index of item in list L. If item is not in L, return -1.    '''    # The not found case should return -1, so search the list backwards.    index = len(L) - 1    while index >= 0 and L[index] != item:        index -= 1    return indexdef time_searchfunc(f, sz):    '''Return the time required to search a list of size sz using the    search function f. Always performs a worst-case search.    '''    import random    import time    large_L = range(sz)    random.shuffle(large_L)    t1 = time.time()    index = f(large_L, -1)    t2 = time.time()    return t2 - t1# For comparison, let's see how fast Python's search is.def python_search(L, item):    return L.index(item)if __name__ == ""__main__"":    for sz in range(10000, 160001, 10000):        print        ""%d items: %f"" % (sz, time_searchfunc(linear_search_v2, sz))    # Python's search is comparable to linear search!    print    ""Python search on %d items: %f"" % (sz, time_searchfunc(python_search, sz))",searching.py,10
2,"def bubble_sort(L):    '''(list) -> None        Sort the items in L in non-descending order.    '''        for iteration in range(len(L)):        for index in range(len(L) - 1 - iteration):            print(L)            if L[index] > L[index + 1]:                L[index], L[index + 1] = L[index + 1], L[index]    print(L)# =========================================================        # The core of the insertion_sort algorithm is the ""insert"" operation. This function# inserts the next item in the ""unsorted"" part of the list into the correct place# in the sorted section of the list.def insert(L, index):    '''(list, int) -> None        Insert the item at position index in list L into the range [0..index] so    that [0..index] is in sorted order. [0..index-1] is already sorted.    '''        while index > 0 and L[index - 1] > L[index]:        L[index], L[index - 1] = L[index - 1], L[index]        index -= 1def insertion_sort(L):    '''(list) -> None        Sort the items in L in non-descending order.    '''        print(L)    for index in range(len(L)):        insert(L, index)        print(L)        # =========================================================  # The core of the selection sort algorithm is the ""find minimum"" operation. This# finds the next item to be placed into the sorted section of the list.def find_min(L, index):    '''(list, int) -> int        Return the index of the smallest number in list L that is at or after    position index.    '''    # Useful trick: When you need to find the smallest (or largest) item in a list,    # set the initial value to the first item in the list.    smallest_index = index    for i in range(index, len(L)):        if L[smallest_index] > L[i]:            smallest_index = i    return smallest_index                def selection_sort(L):    '''(list) -> None        Sort the items in L in non-descending order.    '''       print(L)     for index in range(len(L)):        swap_index = find_min(L, index)        L[index], L[swap_index] = L[swap_index], L[index]        print(L)# ========================================================def mergesort(L):    '''(list) -> list        Return a list that contains the items in L in non-descending order.    '''        # Recursive algorithm: base case.     if len(L) < 2:        return L    # Recursive case. Note how the problem gets smaller (sorting a smaller     # list) on each call.      midpt = len(L) // 2    L1 = mergesort(L[: midpt])    L2 = mergesort(L[midpt: ])    merged = merge(L1, L2)    return mergeddef merge(L1, L2):    '''(list, list) -> list        Return a new list that contains the items in L1 and L2 in     non-descending order. L1 and L2 are both already in that order.    '''        merged = []    index1, index2 = 0, 0    # merge the two lists until one is empty    while index1 < len(L1) and index2 < len(L2):        if L1[index1] < L2[index2]:            merged.append(L1[index1])            index1 += 1        else:            merged.append(L2[index2])            index2 += 1    # If a list is empty, it doesn't change the accumulated list if we add it.        merged += L1[index1:]    merged += L2[index2:]    return merged# ======================================================== def system_sort(L):    '''(list) -> None        Sort the items in L in non-descending order.    '''    L.sort()        if __name__ == ""__main__"":    from timing import time_listfunc    bubble_sort([7, 4, -1, 9, 3, 6, 42])    #for sz in range(1000, 8001, 1000):    #    print(""Bubble Sort on %d items: %f"" % (sz, time_listfunc(bubble_sort, sz, 1)))    #    print(""Selection Sort on %d items: %f"" % (sz, time_listfunc(selection_sort, sz, 3)))    #    print(""Insertion Sort on %d items: %f"" % (sz, time_listfunc(insertion_sort, sz, 3)))    #    print(""Merge Sort on %d items: %f"" % (sz, time_listfunc(mergesort, sz, 3)))    #    print(""System Sort on %d items: %f"" % (sz, time_listfunc(system_sort, sz, 3)))",sorts.py,10
2,"def make_list(n): '''(int) -> list of int  Return a random list of n ints. '''  import random res = list(range(n)) random.shuffle(res) return resdef time_listfunc(f, n, m): '''(func, int, int) -> float  Return how many seconds it takes to run function f on a shuffled  list with n items, on average over m times. ''' import time total = 0 for i in range(m):  L = make_list(n)  t1 = time.time()  L = f(L)  t2 = time.time()  total += t2 - t1 return total / m",timing.py,10
2,"## # This module defines the Counter class. # class Counter:  '''Tally counters that can be incremented, viewed, or reset.'''  def get_value(self):    '''() -> int      Return current value of this Counter.    '''    return self._value   def click(self):    '''() -> NoneType    Advances the value of this Counter by 1.    '''    self._value = self._value + 1   def reset(self):    '''() -> NoneType    Reset the value of this Counter to 0.    '''    self._value = 0 ",day1.counter.py,11
2,"class Point:  '''Two-dimensional points'''  def __init__(self):    '''() -> Point    Create two-dimensional point    '''    self.x = 0    self.y = 0",day1.point1.py,11
2,"class Point:  '''Two-dimensional points'''  def __init__(self, x, y):    '''(int, int) -> Point    Create two-dimensional Point at (x, y)    '''    self.x = x    self.y = y",day1.point2.py,11
2,"class Account:  def __init__(self):    '''() -> Account        Create bank account with 0 gold.    '''    self.gold = 0      def add_gold(self, amount):    '''(int) -> NoneType        Add amount gold to Account.    '''    self.gold += amount          def zero_gold(self):    '''() -> NoneType        Make the Account have 0 gold.    '''    self.gold = 0      def double_gold(self):    '''() -> NoneType        Double the gold in the Account.    '''    self.gold *= 2    ",day2.account.py,11
2,"import mathclass Point:  '''Two-dimensional points'''  def __init__ (self, x, y):    '''(int, int) -> Point    Create two-dimensional Point at (x, y)    '''    self.x = x    self.y = y  def __str__(self):    '''() -> str    Return string form of Point.    '''    return '({0}, {1})'.format(self.x, self.y)  def translate(self, dx, dy):    '''(int, int) -> NoneType    Move Point dx horizontally and dy vertically.    '''    self.x += dx    self.y += dy  def distance(self, other):    '''(Point) -> float    Return distance between this Point and other.    '''    a = (other.x - self.x) ** 2    b = (other.y - self.y) ** 2    return math.sqrt(a + b)class Segment:  def __init__(self, p1, p2):    '''(Point, Point) -> Segment    '''    self.p1 = p1    self.p2 = p2  def translate(self, dx, dy):    '''(int, int) -> NoneType    Move Segment by dx horizontally and dy vertically.    '''    self.p1.translate(dx, dy)    self.p2.translate(dx, dy)  def length(self):    '''() -> float    Return length of Segment.    '''    return self.p1.distance(self.p2)",day2.point3.py,11
2,"class Point(object):    def __init__(self, x=0, y=0):        self.x = x        self.y = y    # Conversions    def __str__(self):        return ""({0}, {1})"".format(self.x, self.y)    def __repr__(self):        return ""Point({0}, {1})"".format(repr(self.x), repr(self.y))            # Equality operators    # __lt__, __gt__, __le__, __ge__, __eq__, __ne__    def __eq__(self, rhs):        return (self.x ** 2 + self.y ** 2) == (rhs.x ** 2 + rhs.y ** 2)    def __lt__(self, rhs):        return (self.x ** 2 + self.y ** 2) < (rhs.x ** 2 + rhs.y ** 2)    def __le__(self, rhs):        return self < rhs or self == rhs    def __gt__(self, rhs):        return not (self <= rhs)    def __ge__(self, rhs):        return not (self < rhs)    def __ne__(self, rhs):        return not (self == rhs)                    ",day3.point4.py,11
2,"import functools @functools.total_orderingclass Point(object):    def __init__(self, x=0, y=0):        self.x = x        self.y = y    # Conversions    def __str__(self):        return ""({0}, {1})"".format(self.x, self.y)    def __repr__(self):        return ""Point({0}, {1})"".format(repr(self.x), repr(self.y))    # Arithmetic operators    def __sub__(self, rhs):        # Here's an error checking example: we want subtraction to only        # be defined between two points.        if type(rhs) is not Point:            raise TypeError(""unsupported operand type(s) for -: "" +                   ""'Point' and '{0}'"".format(type(rhs).__name__))        return Point(self.x - rhs.x, self.y - rhs.y)            # Equality operators    # functools.total_ordering gets us the other operators once we have    # defined __eq__ and one other    def __eq__(self, rhs):        return (self.x ** 2 + self.y ** 2) == (rhs.x ** 2 + rhs.y ** 2)    def __lt__(self, rhs):        return (self.x ** 2 + self.y ** 2) < (rhs.x ** 2 + rhs.y ** 2)",day3.point5.py,11
2,"class C(object):    def __init__(self):        self._x = None    @property    def x(self):        """"""I'm the 'x' property.""""""        print(""getter"")        return self._x    @x.setter    def x(self, value):        print(""setter"")        self._x = value    @x.deleter    def x(self):        del self._x",day2.properties.py,12
2,"class BankAccount(object):    interest_rate = .03             # A class attribute        # Constructor with default parameter    def __init__(self, owner, balance=0):        self.owner = owner        self._balance = balance     # A ""private"" member            def withdraw(self, amt):        '''(int) -> bool        Return True iff there are sufficient funds to cover the         withdrawal. If there are enough funds, deduct from balance.        '''        if self._balance >= amt:            self._balance -= amt            return True        return False        def deposit(self, amt):        '''(int) -> int        Return the new balance after depositing amt.        '''        self._balance += amt        return self._balance    @property    def balance(self):        '''() -> int        Return the account's balance.        '''        return self._balance            # With the two functions below, this no longer functions like a bank    # account. Do you want someone to be able to delete their balance?    # Or modify it directly?  We would not normally provide these. If we     # didn't, it wouldn't be possible for someone to directly manipulate     # the balance variable.    @balance.setter    def balance(self, value):        self._balance = value            @balance.deleter    def balance(self):        self._balance = 0    # Remember: attributes and methods that start with __ are used by the    # system. In this case, __str__ is invoked whenever you use str(...)    def __str__(self):        '''() -> str        Return a str representation of the object.        '''        return ""%s's bankaccount (%d)"" % (self.owner, self._balance)        ",day2.getters.py,12
2,"# From Lambert, Fundamentals of Python: From First Programs through Data Structuresfrom bank import SavingsAccountclass RestrictedSavingsAccount(SavingsAccount):    '''Restricted savings accounts.'''    MAX_WITHDRAWALS = 3            def __init__(self, name, pin, balance = 0.0):        '''(str, str, int) -> RestrictedSavingsAccount        Create RestrictedSavingsAccount with given name, pin, and balance.        '''        SavingsAccount.__init__(self, name, pin, balance)        self._counter = 0    def withdraw(self, amount):        '''(int) -> str or NoneType        Withdraw the given amount. Return None if successful,        or an error message if unsuccessful.        '''        if self._counter == \           RestrictedSavingsAccount.MAX_WITHDRAWALS:            return 'No more withdrawals this month'        else:            message = SavingsAccount.withdraw(self, amount)            if message == None:                self._counter += 1            return message    def reset_counter(self):        '''() -> NoneType        Reset the number of withdrawals.        '''        self._counter = 0",day1.restricted_savings.py,12
2,"# From Lambert, Fundamentals of Python: From First Programs through Data Structuresclass SavingsAccount:    '''Savings accounts with owner's name, PIN, and balance.'''        RATE = 0.02            def __init__(self, name, pin, balance = 0.0):        '''(str, str, int) -> SavingsAccount        Create SavingsAccount with given name, pin, and balance.        '''        self._name = name        self._pin = pin        self._balance = balance    def __str__(self):        '''() -> str        Return string representation of SavingsAccount.        '''        result =  'Name:    ' + self._name + '\n'         result += 'PIN:     ' + self._pin + '\n'         result += 'Balance: ' + str(self._balance)        return result    def get_balance(self):        '''() -> int        Return balance of this SavingsAccount.        '''        return self._balance    def get_name(self):        '''() -> str        Return name of this SavingsAccount.        '''        return self._name    def get_pin(self):        '''() -> int        Return PIN of this SavingsAccount.        '''        return self._pin    def deposit(self, amount):        '''(int) -> int        Deposit the given amount and return the new balance.        '''        self._balance += amount        return self._balance    def withdraw(self, amount):        '''(int) -> str or NoneType        Withdraw the given amount. Return None if successful,        or an error message if unsuccessful.        '''        if amount < 0:            return 'Amount must be >= 0'        elif self._balance < amount:            return 'Insufficient funds'        else:            self._balance -= amount            return None    def compute_interest(self):        '''() -> int        Compute, deposit, and return the interest.        '''        interest = self._balance * SavingsAccount.RATE        self.deposit(interest)        return interest",day1.bank.py,12