Week,Topic,Subtopic,,ContentType,Content,concepts
13,14-classes,,13,code_sample,"package edu.pitt.is17.classes;public class HomeworkHint { public static void main(String[] args) {  String text = ""My name is Dmitriy"";  for(int i = 0; i<text.length(); i++){   char tempChar = text.charAt(i);   int tempCharVal = (int) tempChar;   int newCharVal = tempCharVal + 4;   char newChar = (char) newCharVal;      System.out.print(tempChar + "" = "" + tempCharVal);   System.out.print("" : "" + newCharVal + "" = "" + newChar);   System.out.println();  } }}",
13,14-classes,,13,code_sample,"package edu.pitt.is17.classes;public class InstrumentString { double thickness; String note; String material; }",
13,14-classes,,13,code_sample,"public class Dice {    private int sides;        public Dice(){        sides = 6;    }        public int roll(int times){        int score =        (int)Math.round(sides*Math.random() + 1);        return score;    }}",
13,14-classes,,13,code_sample,"package edu.pitt.is17.restaurant;public class Restaurant { private String name; private DiningTable table1; private DiningTable table2; private DiningTable table3; private double totalSales;  public static final double UNIQUE_DISH_PRICE = 13.5;  public void prepareTables(){  totalSales = 0.0;  table1 = new DiningTable();  table1.setNumber(1);  table1.setSeats(4);  table2 = new DiningTable();  table2.setNumber(2);  table2.setSeats(2);  table3 = new DiningTable();  table3.setNumber(3);  table3.setSeats(6); }  public void assignTable(int groupSize){  if(table1.isAvailable() && table1.getSeats() >= groupSize){   table1.assign(groupSize);  }else if(table2.isAvailable() && table2.getSeats() >= groupSize){   table2.assign(groupSize);  }else if(table3.isAvailable() && table3.getSeats() >= groupSize){   table3.assign(groupSize);  }else {   System.out.println(""Sorry, we don't have any table available!"");  } } public void billAndReleaseTable(int tableNumber){  double bill = 0;  if(tableNumber == 1) bill = table1.billAndRelease();  if(tableNumber == 2) bill = table2.billAndRelease();  if(tableNumber == 3) bill = table3.billAndRelease();  totalSales += bill;  System.out.println(""Table ""+tableNumber+"" billed ""+bill); } public String getName() {  return name; } public void setName(String name) {  this.name = name; } public double getTotalSales() {  return totalSales; }  }",
13,14-classes,,13,code_sample,"package edu.pitt.is17.classes;public class TallyCounter { private int counter = 0;  public void increment(int incrementBy){  counter = counter + incrementBy; }  public int getCounter(){  return counter; }}",
13,14-classes,,13,code_sample,"package edu.pitt.is17.classes;public class Tester { public static void main(String[] args) {  TallyCounter tc = new TallyCounter();  System.out.println(tc.getCounter());  for(int i = 1; i<=10; i++){   tc.increment(5);  }  System.out.println(tc.getCounter());    /*  Car myCar1 = new Car();  myCar1.brand = ""Ford"";  myCar1.color = ""red"";  myCar1.registerCar(""XYZ123"");  myCar1.mileage = 203324;    Car myCar2 = new Car();  myCar2.brand = ""Toyota"";  myCar2.color = ""green"";  myCar2.registerCar(""ABC123"");  myCar2.mileage = 20;    System.out.println(myCar1.brand);  System.out.println(myCar2.brand);  */   }}",
14,15-arrays,,14,code_sample,"package edu.pitt.is17.arrays;import java.util.ArrayList;public class ArrayProcessor { public double findMin(ArrayList<Double> values){  double min = values.get(0);  for(double val : values){   if(val < min){    min = val;   }  }  return min; }  public double findMax(ArrayList<Double> values){  double max = values.get(0);  for(double val : values){   if(val > max){    max = val;   }  }  return max; }  public double[] findExtremes(ArrayList<Double> values){  double min = findMin(values);  double max = findMax(values);  double[] extremes = new double[2];  extremes[0] = min;  extremes[1] = max;  return extremes; }  public void printArray(ArrayList<Double> values){  for(double val : values){   System.out.println(val);  } }}",
14,15-arrays,,14,code_sample,"package edu.pitt.is17.arrays;public class BasicArrays { public static void main(String[] args){  /*   *  10 chars   5 integers   10 boolean   25 float   */    /*  char[] arr1 = new char[10];  System.out.println(arr1[0]);   int[] arr2 = new int[5];  System.out.println(arr2[0]);  boolean[] arr3 = new boolean[10];  System.out.println(arr3[0]);  float[] arr4 = new float[25];  System.out.println(arr4[0]);    double[] values = { 32, 54, 67.5, 29, 44.5, 100, 65 };     double [] vals = new double[7];  vals[0] = 32;  vals[1] = 54;    char[] gender = {'m', 'f'};  int[] months = {1,2,3,4,5,6,7,8,9,10,11,12};  System.out.println(months[13]);    */  /*  char[] letters = {'a','e','i','o','x'};      String text = ""Something"";  int l1 = text.length();    int l2 = letters.length;  */    int[] scores = { 10, 9, 7, 10, 5, 20, 74, 12,32, 453, 342};  int sum = addScores(scores);  double avg = sum/scores.length;  System.out.println(""SUM: "" + sum);  System.out.println(""AVG: "" + avg); }  public static int addScores(int[] values){  int totalScore = 0;  for (int i = 0; i < values.length; i++){      totalScore = totalScore + values[i];  }    int[] ra = reverseArray(values);  return totalScore; }  public static int[] reverseArray(int[] values){  int[] ra = new int[values.length];  for(int i = values.length-1; i>=0;i--){   ra[i - (values.length - 1)] = values[i];   // System.out.print((i - values.length - 1) + "": "" + ra[values.length - i] + "", "");  }  return ra; }}",
14,15-arrays,,14,code_sample,"package edu.pitt.is17.arrays;import java.util.ArrayList;public class EnhancedForLoop { public static void main(String[] args) {  double[] list = {3,34,543,646,75,234,6};  ArrayList<Double> list1 = new ArrayList<Double>();  list1.add(Double.valueOf(20));  list1.add(Double.valueOf(24));  list1.add(Double.valueOf(253));  list1.add(Double.valueOf(223));    ArrayProcessor ap = new ArrayProcessor();  double min = ap.findMin(list1);  System.out.println(min);    /*  for(int i = 0; i<list.length; i++){   double elem = list[i];   // System.out.println(elem);  }    String[] cars = {""Ford"", ""Toyota"", ""Chevy"", ""Honda""};  for(String car : cars){   System.out.println(car);  }  */     }}",
14,15-arrays,,14,code_sample,"package edu.pitt.is17.lec02;public class Strings2 {        public static void main(String[] args) {        double[] values = new double[10];                int[] numbers = new int[15];                String[] names = new String[5];        int[] numbers = {0,  1,  1,  2,  3,  5,  8,  13,  21};        int firstElement = numbers[0];        int fifthElement = numbers[4];        int[] scores = { 10, 9, 7, 10, 5, 20, 74 };        for(int i = 0; i < scores.length; i++){            System.out.println(scores[i]);        }        double[] values = { 23, 43, 67, 6.3, 56 };        double total = 0;        for (double element : values) {            total = total + element;        }    }    }",
15,16-two-dimensional-arrays,,15,code_sample,"package f16_recitation7;public class ProblemX { public static void main(String[] args) {  String[] suit = { ""Clubs"", ""Diamonds"", ""Hearts"", ""Spades"" };   String[] rank = { ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""Jack"", ""Queen"", ""King"", ""Ace""};    // the idea here is to do a two-dimensional array with all the cards  // by doing all combinations of suits and ranks.   String[][] cards = fillDeck(suit,rank);  // print out the two-dim array using nested loops  for(String[] s : cards){   for(String c : s){    System.out.print(c+""\t"");   }   System.out.println();  } }  public static String[][] fillDeck(String[] suit, String[] rank){  String[][] cards = new String[suit.length][rank.length];    for(int i = 0; i<rank.length; i++){   for(int j = 0; j<suit.length; j++){    cards[j][i] = rank[i] + "" of "" + suit[j];   }  }    return cards; }}",
15,16-two-dimensional-arrays,,15,code_sample,"package f16_recitation7;public class TwoDimensionalArray { public static void main(String[] args) {    int[][] matrix = new int[3][3];  int[][] matrix = {{1,2,4},{1,1,4},{7,5,7}}; }}",
16,17-arraylist,,16,code_sample,"package edu.pitt.is17.arrays;import java.util.ArrayList;public class ArrayProcessor { public double findMin(ArrayList<Double> values){  double min = values.get(0);  for(double val : values){   if(val < min){    min = val;   }  }  return min; }  public double findMax(ArrayList<Double> values){  double max = values.get(0);  for(double val : values){   if(val > max){    max = val;   }  }  return max; }  public double[] findExtremes(ArrayList<Double> values){  double min = findMin(values);  double max = findMax(values);  double[] extremes = new double[2];  extremes[0] = min;  extremes[1] = max;  return extremes; }  public void printArray(ArrayList<Double> values){  for(double val : values){   System.out.println(val);  } }}",
16,17-arraylist,,16,code_sample,"package edu.pitt.is17.arrays;import java.util.ArrayList;public class EnhancedForLoop { public static void main(String[] args) {  double[] list = {3,34,543,646,75,234,6};  ArrayList<Double> list1 = new ArrayList<Double>();  list1.add(Double.valueOf(20));  list1.add(Double.valueOf(24));  list1.add(Double.valueOf(253));  list1.add(Double.valueOf(223));    ArrayProcessor ap = new ArrayProcessor();  double min = ap.findMin(list1);  System.out.println(min);    /*  for(int i = 0; i<list.length; i++){   double elem = list[i];   // System.out.println(elem);  }    String[] cars = {""Ford"", ""Toyota"", ""Chevy"", ""Honda""};  for(String car : cars){   System.out.println(car);  }  */     }}",
17,18-inheritance,,17,code_sample,"package f16_lecture_9;class Car {    public void m1() {        System.out.println(""car 1"");    }    public void m2() {        System.out.println(""car 2"");    }    public String toString() {        return ""vroom"";    }}class Truck extends Car {    public void m1() {        System.out.println(""truck 1"");    }}public class Inheritance1{      public static void main(String[] args)     {        Truck mycar = new Truck();        System.out.println(mycar);            mycar.m1();                           mycar.m2();    }}",
17,18-inheritance,,17,code_sample,"package f16_lecture_9;class Car {        public void m1() {        System.out.println(""car 1"");    }        public void m2() {        System.out.println(""car 2"");    }        public String toString() {        return ""vroom"";    }}class Truck extends Car {        public void m1() {        System.out.println(""truck 1"");    }        public void m2() {        super.m1();    }        public String toString() {        return super.toString()        + super.toString();    }}public class Inheritance2 {    public static void main(String[] args) {        Truck mycar = new Truck();        System.out.println(mycar);        mycar.m1();        mycar.m2();    }}",
17,18-inheritance,,17,code_sample,"package f16_lecture_9;public abstract class Person{    private String name;        public Person(String name){        this.name = name;    }        public void setName(String name){        this.name = name;    }    public String getName(){        return this.name;    }        public void introduceMyself(){        System.out.println(""Hello, my name is ""+getName());    }        public String toString(){        return getName();    }}public class Employee extends Person {    private double salary;        public Employee(String name){        super(name);        salary = 1000.0;    }        public double getSalary() {        return salary;    }        public void setSalary(double salary) {        this.salary = salary;    }        public void introduceMyself(){        super.introduceMyself();        System.out.println("" and I am employee"");    }    }public class Student extends Person {    private double grade;        public Student(String name){        super(name);        grade = 0;    }        public void setGrade(double grade){        this.grade = grade;    }    public double getGrade(){        return this.grade;    }        public void introduceMyself(){        super.introduceMyself(); // still the original method may be called using super        System.out.println("" and I am a student"");    }        public String toString(){        return ""Student:""+super.toString();    }}public class InheritanceTest { public static void main(String[] args) {  Person[] people = new Person[3];  people[0] = new Student(""John"");  people[1] = new Student(""Ana"");  people[2] = new Employee(""Rose"");  introduceAllPeople(people);   }  public static void introduceAllPeople(Person[] ps){  for(Person p : ps){   p.introduceMyself();  } }}",
17,18-inheritance,,17,code_sample,"package f16_lecture_9;public class Person{    private String name;        public void setName(String name){        this.name = name;    }    public String getName(){        return this.name;    }}public class Student extends Person{    private double grade;        public void setGrade(double grade){        this.grade = grade;    }    public double getGrade(){        return this.grade;    }}public class StudentTest{    public static void main(String args[]){        Student me = new Student();        me.setName(""Julio"");        me.setGrade(0.0);    }}public class Person{    private String name;        public Person(String name){        this name = name;    }        public void setName(String name){        this.name = name;    }    public String getName(){        return this.name;    }}public class Student extends Person{    private double grade;        public Student(){        super(""Joe"");        grade = 0.0;    }    public Student(String name){        super(name);        grade = 0.0;    }    public void setGrade(double grade){        this.grade = grade;    }    public double getGrade(){        return this.grade;    }}public class StudentTest{    public static void main(String args[]){        Student me = new Student();        Student me = new Student(""Eric"");        me.setName(""Julio"");        me.setGrade(0.0);    }}abstract class Account{    public Account(long acctNumber, double initBalance)    {            this.accountNumber = acctNumber;        this.balance = initBalance;    }}final class Account{    public Account(long acctNumber, double initBalance)    {        this.accountNumber = acctNumber;        this.balance = initBalance;    }}public class CheckingAccount extends Account {    public CheckingAccount(long acctNumber, double initBalance, double overdraftPenalty){        super(acctNumber, initBalance);        this.overdraftPenalty = overdraftPenalty;    }}public class Rectangle {    private double width;    private double height;        public Rectangle(double width, double height){        this.width = width;        this.height = height;    }        public double area(){        return width*height;    }        public double perimeter(){        return 2*width + 2*height;    }}public class Person{    private String name;    protected String name;    public Person(String name){        this name = name;    }        public void setName(String name){        this.name = name;    }    public String getName(){        return this.name;    }}public class Student extends Person{    private double grade;        public Student(String name){        super(name);        grade = 0.0;    }        public void rename(){        XXX name = ""the wonderful "" + name;    }        public void setGrade(double grade){        this.grade = grade;    }    public double getGrade(){        return this.grade;    }}public class Student extends Person{    private double grade;        public Student(String name){        super(name);        grade = 0.0;    }        public void rename(){        setName(""the wonderful "" + getName());    }        public void setGrade(double grade){        this.grade = grade;    }    public double getGrade(){        return this.grade;    }    public String toString(){        return name;    }}public abstract class Person{    private String name;        public Person(String name){        this name = name;    }        public void setName(String name){        this.name = name;    }    public String getName(){        return this.name;    }        public abstract void introduceMyself();}",
17,18-inheritance,,17,code_sample,"package f16_lecture_9;public class Rectangle {    private double width;    private double height;        public Rectangle(double width, double height){        this.width = width;        this.height = height;    }        public double area(){        return width*height;    }            public double perimeter(){        return 2*width + 2*height;    }}public class Square extends Rectangle{ /*  * Since the superclass (Rectangle) has a constructor rceiving 2 double values,  * the subclass Square MUST call the constructor of the super class passing 2 doubles.   * Constructor of the superclass is accessed with the reference super.  */ public Square(double side){  super(side,side); }}",
17,18-inheritance,,17,code_sample,"package f16_lecture_9;public abstract class Person{    private String name;        public Person(String name){        this.name = name;    }        public void setName(String name){        this.name = name;    }    public String getName(){        return this.name;    }        public void introduceMyself(){        System.out.println(""Hello, my name is ""+getName());    }        public String toString(){        return getName();    }}public class Student extends Person {    private double grade;        public Student(String name){        super(name);        grade = 0;    }        public void setGrade(double grade){        this.grade = grade;    }    public double getGrade(){        return this.grade;    }        public void introduceMyself(){        super.introduceMyself(); // still the original method may be called using super        System.out.println("" and I am a student"");    }        public String toString(){        return ""Student:""+super.toString();    }}public class StudentTest { public static void main(String[] args) {  Student s = new Student(""Julio"");  s.setGrade(100);  s.introduceMyself();   }}",
17,18-inheritance,,17,code_sample,"package f16_lecture_9;public abstract class Person{    private String name;        public Person(String name){        this.name = name;    }        public void setName(String name){        this.name = name;    }    public String getName(){        return this.name;    }        public void introduceMyself(){        System.out.println(""Hello, my name is ""+getName());    }        public String toString(){        return getName();    }}public class Student extends Person {    private double grade;        public Student(String name){        super(name);        grade = 0;    }        public void setGrade(double grade){        this.grade = grade;    }    public double getGrade(){        return this.grade;    }        public void introduceMyself(){        super.introduceMyself(); // still the original method may be called using super        System.out.println("" and I am a student"");    }        public String toString(){        return ""Student:""+super.toString();    }}public class ToStringExample { public static void main(String[] args) {  Person s = new Student(""Julio"");  // Printing an object automatically calls the method toString on it   // and we have overridden the method in Student class, making it to   // print Student:name  System.out.println(s); }}",
18,19-interfaces,,18,code_sample,"package edu.pitt.is17.polymorphism;public class BankTester { public static void main(String[] args) {        IAccount account;        account = new CheckingAccount(1000);  account.withdraw(20);  account.deposit(50);    account = new SavingsAccount(2000);  account.withdraw(500);  account.deposit(30); }}",
18,19-interfaces,,18,code_sample,"package edu.pitt.is17.polymorphism;public class BankTester { public static void main(String[] args) {        IAccount account;        account = new CheckingAccount(1000);  account.withdraw(20);  account.deposit(50);    account = new SavingsAccount(2000);  account.withdraw(500);  account.deposit(30); }}",